Suburb,Offence category,Subcategory,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024,Jan 2025,Feb 2025,Mar 2025,Apr 2025,May 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Oct 2025,Nov 2025,Dec 2025,Jan 2026,Feb 2026,Mar 2026
GLENDENNING,Theft,Break and enter dwelling,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,2,1,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2
GLENDENNING,Theft,Break and enter non-dwelling,2,4,3,2,0,0,3,0,0,0,0,1,6,1,0,3,0,1,0,2,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,2,0,1,1,1,1
GLENDENNING,Theft,Receiving or handling stolen goods,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
GLENDENNING,Theft,Motor vehicle theft,0,1,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,1,0,0,1,3,3,1,0,0,3,0,2,1,4,1,0,0,2,0,1,1,0,1,0,0,0,2,0,2,1,0,2,1,2,1,0,1,1,1,1,2,1,3,3
GLENDENNING,Theft,Steal from motor vehicle,4,0,4,4,2,1,2,1,0,0,1,0,2,1,1,3,3,3,3,8,1,5,1,6,4,1,2,1,2,3,8,7,1,1,2,2,5,2,1,2,3,1,2,0,1,2,2,0,4,2,3,2,1,2,2,5,1,1,5,2,2,4,1
GLENDENNING,Theft,Steal from retail store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GLENDENNING,Theft,Steal from dwelling,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
GLENDENNING,Theft,Steal from person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GLENDENNING,Theft,Fraud,1,2,2,8,6,7,4,5,6,2,2,1,3,3,3,2,3,0,0,1,2,3,3,3,3,1,4,0,3,2,5,4,2,1,0,0,3,4,3,1,0,1,1,0,1,0,1,1,1,1,2,2,4,1,0,4,2,2,0,0,0,1,0
GLENDENNING,Theft,Other theft,0,0,0,0,0,2,0,0,1,1,0,1,3,3,1,1,3,0,2,1,2,2,1,1,2,0,1,0,0,1,5,8,0,0,0,0,1,1,1,0,0,2,0,3,1,0,0,1,1,0,0,1,1,0,0,0,2,0,2,1,1,1,0
GLENDENNING,Arson,Arson,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
GLENDENNING,Malicious damage to property,Malicious damage to property,6,2,4,5,4,4,1,2,2,5,2,3,1,1,4,4,0,1,0,1,2,6,4,6,2,2,3,1,0,2,7,2,2,0,0,1,2,2,1,1,2,4,1,3,1,2,3,1,0,1,3,0,4,2,1,2,1,2,2,6,1,2,1
GLENDENNING,Drug offences,"Dealing, trafficking in cocaine",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENDENNING,Drug offences,"Dealing, trafficking in narcotics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENDENNING,Drug offences,"Dealing, trafficking in cannabis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENDENNING,Drug offences,"Dealing, trafficking in amphetamines",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENDENNING,Drug offences,"Dealing, trafficking in ecstasy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENDENNING,Drug offences,Manufacture drug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENDENNING,Drug offences,Importing drugs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENDENNING,Disorderly conduct,Trespass,1,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,0,0,0
GLENDENNING,Disorderly conduct,Offensive conduct,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENDENNING,Disorderly conduct,Offensive language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Homicide,Murder *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Homicide,Attempted murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Homicide,Manslaughter *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Assault,Domestic violence related assault,3,7,3,3,3,6,1,0,4,2,1,1,2,1,5,3,5,2,3,4,4,2,9,7,2,7,3,1,3,2,0,5,11,6,4,6,7,6,3,4,1,2,4,2,1,2,1,4,0,3,4,3,3,3,9,7,10,5,7,8,6,5,3
GLENFIELD,Assault,Non-domestic violence related assault,2,6,4,1,3,2,2,1,0,1,1,5,1,2,4,1,5,2,3,2,3,3,4,4,2,2,4,3,8,3,5,7,5,2,8,14,5,2,3,7,6,3,3,5,2,2,1,2,4,2,5,4,3,2,2,3,2,5,2,3,2,2,3
GLENFIELD,Assault,Assault Police,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0
GLENFIELD,Sexual offences,Sexual assault,0,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,3,1,0,1,3,0,1,2,0,1,0,1,1,1,1,1,0,3,0,0,2,0,2,3,1,2,0,2,1,2,1,0,2,0,5,0,0,0
GLENFIELD,Sexual offences,"Sexual touching, sexual act and other sexual offences",1,1,1,0,0,0,0,2,0,1,0,0,1,2,1,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,1,0,1,1,0,0,1,0,0,0,2,1,1,1,0,2,0,0,0,3,0,3,2,2,0,1,0,2,0,0,0,0,1
GLENFIELD,Abduction and kidnapping,Abduction and kidnapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Robbery,Robbery without a weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0
GLENFIELD,Robbery,Robbery with a firearm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Robbery,Robbery with a weapon not a firearm,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
GLENFIELD,Blackmail and extortion,Blackmail and extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GLENFIELD,Coercive Control,Coercive Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,"Intimidation, stalking and harassment","Intimidation, stalking and harassment",3,4,2,3,2,3,3,0,6,2,8,2,1,3,1,2,4,4,2,3,3,3,5,2,5,4,9,4,4,3,3,3,5,6,3,8,7,5,5,10,2,2,2,4,3,3,5,3,1,7,5,2,3,2,6,10,6,5,7,10,10,3,2
GLENFIELD,Theft,Break and enter dwelling,2,4,2,0,2,3,1,1,1,1,2,2,0,2,1,1,2,0,1,0,1,0,4,4,1,1,3,2,2,3,0,0,1,0,0,3,1,3,2,2,2,0,2,0,1,2,3,3,2,1,2,4,1,2,4,0,1,2,4,2,2,3,1
GLENFIELD,Theft,Break and enter non-dwelling,1,0,2,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
GLENFIELD,Theft,Receiving or handling stolen goods,3,1,2,4,0,0,2,0,2,2,2,2,0,0,1,2,1,3,5,8,1,4,1,3,3,7,4,4,10,5,4,4,4,2,1,3,2,1,1,2,3,6,0,5,2,1,1,1,2,0,3,2,1,4,1,2,2,2,3,5,5,2,0
GLENFIELD,Theft,Motor vehicle theft,2,1,0,0,3,3,1,0,0,2,1,0,0,1,1,1,1,1,1,3,0,1,1,1,1,1,0,1,0,0,2,0,4,1,0,1,0,0,4,3,1,0,1,1,1,2,3,4,1,0,0,1,0,2,4,0,1,3,3,1,2,2,0
GLENFIELD,Theft,Steal from motor vehicle,1,4,4,6,2,4,7,1,3,3,2,8,0,4,3,7,3,4,1,3,1,1,4,6,1,1,4,2,2,1,2,13,16,2,2,3,7,2,24,18,8,4,2,2,7,4,4,4,2,1,3,2,4,4,3,2,3,11,5,0,3,4,4
GLENFIELD,Theft,Steal from retail store,0,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
GLENFIELD,Theft,Steal from dwelling,3,1,0,1,2,3,2,2,1,2,2,1,1,1,0,1,1,0,0,2,0,0,0,1,3,1,0,0,1,0,0,2,0,0,1,0,2,0,1,1,2,0,1,2,1,3,2,2,0,4,1,3,0,0,2,0,1,3,1,2,2,1,3
GLENFIELD,Theft,Steal from person,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,0,2,0
GLENFIELD,Theft,Fraud,7,4,5,4,6,6,1,4,2,5,4,6,2,2,1,3,6,5,4,4,2,2,2,21,1,4,4,3,2,2,6,2,3,2,3,3,0,1,3,2,6,4,6,3,8,7,2,2,3,5,6,3,7,8,6,4,6,8,0,4,1,5,4
GLENFIELD,Theft,Other theft,0,1,1,2,0,0,1,1,1,2,0,0,3,2,1,3,1,0,2,2,0,2,2,0,3,0,0,2,2,3,0,0,1,0,2,2,3,3,1,1,3,1,0,2,1,0,2,1,1,0,1,0,0,1,3,1,1,2,0,3,0,3,1
GLENFIELD,Arson,Arson,1,1,0,0,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0
GLENFIELD,Malicious damage to property,Malicious damage to property,2,9,9,10,8,13,3,2,9,9,11,1,5,1,2,2,4,2,6,4,3,7,5,3,3,7,5,1,3,3,2,5,6,5,3,4,4,4,4,4,6,2,2,0,3,7,12,2,2,7,10,8,10,2,1,8,5,7,7,6,1,3,2
GLENFIELD,Drug offences,"Dealing, trafficking in cocaine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Drug offences,"Dealing, trafficking in narcotics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Drug offences,"Dealing, trafficking in cannabis",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Drug offences,"Dealing, trafficking in amphetamines",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GLENFIELD,Drug offences,"Dealing, trafficking in ecstasy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Drug offences,Manufacture drug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Drug offences,Importing drugs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Disorderly conduct,Trespass,1,0,2,0,0,0,1,1,0,0,1,1,1,1,2,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,2,0,0,2,1,0,2,0
GLENFIELD,Disorderly conduct,Offensive conduct,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENFIELD,Disorderly conduct,Offensive language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Homicide,Murder *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Homicide,Attempted murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Homicide,Manslaughter *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Assault,Domestic violence related assault,0,1,1,1,0,1,0,1,0,0,3,0,0,1,1,0,2,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,3,1,0,2,0,0
GLENHAVEN,Assault,Non-domestic violence related assault,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Assault,Assault Police,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Sexual offences,Sexual assault,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Sexual offences,"Sexual touching, sexual act and other sexual offences",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
GLENHAVEN,Abduction and kidnapping,Abduction and kidnapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Robbery,Robbery without a weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Robbery,Robbery with a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Robbery,Robbery with a weapon not a firearm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Blackmail and extortion,Blackmail and extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Coercive Control,Coercive Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,"Intimidation, stalking and harassment","Intimidation, stalking and harassment",0,5,1,0,0,1,0,1,1,0,0,2,2,0,1,2,0,0,0,1,1,0,1,1,2,1,0,2,1,1,1,2,1,0,0,3,1,2,2,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,2,1,1,0,1,2,1,0,1
GLENHAVEN,Theft,Break and enter dwelling,3,0,0,4,2,0,0,0,0,0,1,1,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
GLENHAVEN,Theft,Break and enter non-dwelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
GLENHAVEN,Theft,Receiving or handling stolen goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Theft,Motor vehicle theft,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GLENHAVEN,Theft,Steal from motor vehicle,3,0,0,3,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Theft,Steal from retail store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Theft,Steal from dwelling,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Theft,Steal from person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Theft,Fraud,3,0,0,0,1,4,0,0,2,0,1,2,3,1,0,2,0,0,3,4,3,0,0,0,1,3,2,1,0,1,1,1,3,1,2,1,1,0,1,0,3,0,2,0,1,4,2,1,1,1,0,0,0,0,0,4,3,0,2,0,2,0,1
GLENHAVEN,Theft,Other theft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Arson,Arson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Malicious damage to property,Malicious damage to property,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,3,1,0,3,1,0,1,0,1,0,2,0,0,1,0,0,0,2,1,0,0,2,2,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
GLENHAVEN,Drug offences,"Dealing, trafficking in cocaine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GLENHAVEN,Drug offences,"Dealing, trafficking in narcotics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Drug offences,"Dealing, trafficking in cannabis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLENHAVEN,Drug offences,"Dealing, trafficking in amphetamines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
